skin_name,mean_price_usd,mean_pct_change,volatility,mean_deviation,spike_count,min_price_3day,risky_label,risk_score_SVM,safe_price_usd_SVM,safe_price_usd_ML
AK-47 | Panthera onca (Well-Worn),194.35416666666663,0.000157533296007,0.0187159554782811,0.0001418664635999,0,187.0,0,0,194.35416666666663,187.0
AK-47 | Phantom Disruptor (Battle-Scarred),2.74,0.0050335570469798,0.1044380195013627,0.0028141737290344,0,3.0,0,0,2.74,2.6685435292250004
AK-47 | Phantom Disruptor (Factory New),40.38,0.0174998100661901,0.1639765853434019,0.0233776544343957,3,23.0,0,0,40.38,23.0
AK-47 | Phantom Disruptor (Field-Tested),2.993333333333333,0.0072706935123042,0.1251623892284285,0.0027143209362888,0,3.0,0,0,2.993333333333333,2.796471896062221
AK-47 | Phantom Disruptor (Minimal Wear),7.1066666666666665,0.0103657232358377,0.1582595212158106,0.0068257457655475,1,6.0,0,0,7.1066666666666665,6.0
AK-47 | Phantom Disruptor (Well-Worn),4.173333333333333,0.005145413870246,0.0713422188848713,0.0071870579479089,0,5.0,0,0,4.173333333333333,4.03440574282499
AK-47 | Point Disarray (Battle-Scarred),10.653333333333334,0.0019546262834853,0.0517549208587888,0.0014709968488004,0,11.0,0,0,10.653333333333334,10.317720466124683
AK-47 | Point Disarray (Factory New),165.06666666666666,0.0127062902793679,0.1090765577666155,0.0244780763028599,1,77.0,0,0,165.06666666666666,77.0
AK-47 | Point Disarray (Field-Tested),11.28,0.0036884463297911,0.0807614379530332,0.0025972825458232,1,11.0,0,0,11.28,10.70067122439458
AK-47 | Point Disarray (Minimal Wear),34.14666666666667,0.0078939303290451,0.1131667611964453,0.0087583690229485,2,21.0,0,0,34.14666666666667,21.0
AK-47 | Point Disarray (Well-Worn),13.261744966442953,0.0045058263808263,0.1019822025635067,0.0029453038318792,1,13.0,0,0,13.261744966442953,12.768561093123092
AK-47 | Predator (Battle-Scarred),17.717241379310344,-0.0020021336464919,0.0601996410651302,-0.0093354015919978,0,12.0,0,0,17.717241379310344,12.0
AK-47 | Predator (Factory New),76.84375,0.0055410311546863,0.0438443356828049,0.0135929599049485,0,105.0,0,0,76.84375,75.96807704318746
AK-47 | Predator (Field-Tested),17.546666666666667,-0.0031921183118513,0.0421418760573831,-0.0106675381062415,0,12.0,0,0,17.546666666666667,12.0
AK-47 | Predator (Minimal Wear),20.18,-0.0024412915982526,0.0500040557788766,-0.009939782156678,0,14.0,0,0,20.18,14.0
AK-47 | Predator (Well-Worn),21.78014184397163,0.0103528993733765,0.156767569434796,-0.0053980011852653,5,12.0,0,0,21.78014184397163,12.0
AK-47 | Rat Rod (Battle-Scarred),2.68,0.0033557046979865,0.0854896659229869,0.0007231108817796,0,3.0,0,0,2.68,2.6685435292250004
AK-47 | Rat Rod (Factory New),58.98,0.0125724950514577,0.1200876498422615,0.0187814140249304,1,49.0,0,0,58.98,49.0
AK-47 | Rat Rod (Field-Tested),2.8666666666666667,0.0095078299776286,0.1428771158936413,0.0004983247237565,0,3.0,0,0,2.8666666666666667,2.737692542504568
AK-47 | Rat Rod (Minimal Wear),10.006666666666666,0.0112548245937507,0.139751377731762,0.0090101283685182,1,7.0,0,0,10.006666666666666,7.0
AK-47 | Rat Rod (Well-Worn),2.68,0.0067114093959731,0.1208068387089739,0.0004723368879715,0,3.0,0,0,2.68,2.6685435292250004
AK-47 | Red Laminate (Battle-Scarred),61.91946308724832,-1.1694118121328564e-05,0.0267803078579604,-0.0018686380676808,0,57.0,0,0,61.91946308724832,57.0
AK-47 | Red Laminate (Factory New),411.8181818181818,0.0068686762836425,0.0897204018977486,0.0116995227367022,1,520.0,0,0,411.8181818181818,411.0224509512783
AK-47 | Red Laminate (Field-Tested),58.00666666666667,-0.000782803630038,0.0318070491134819,-0.0040512265570382,0,50.0,0,0,58.00666666666667,50.0
AK-47 | Red Laminate (Minimal Wear),111.42666666666666,0.0011347244329684,0.0649146520855161,-0.0002096804728354,0,95.0,0,0,111.42666666666666,95.0
AK-47 | Red Laminate (Well-Worn),61.16901408450704,0.0004492827699481,0.0209890081798873,-0.0001601069637458,0,53.0,0,0,61.16901408450704,53.0
AK-47 | Redline (Battle-Scarred),26.246666666666663,4.939439415155643e-05,0.0404588612068184,-0.0012576160986473,0,25.0,0,0,26.246666666666663,25.0
AK-47 | Redline (Field-Tested),35.48,-0.0006896326126754,0.0446281968141654,-0.0048299604857151,0,28.0,0,0,35.48,28.0
AK-47 | Redline (Minimal Wear),286.76666666666665,0.0039789874515809,0.0763807952685466,0.0051339341674564,0,250.0,0,0,286.76666666666665,250.0
AK-47 | Redline (Well-Worn),27.39333333333333,-6.68648517488711e-05,0.0290260826466447,-0.0016776485511996,0,26.0,0,0,27.39333333333333,26.0
AK-47 | Safari Mesh (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Safari Mesh (Factory New),6.906666666666666,0.0341689290918103,0.2507795583833718,0.0474520675544751,9,4.0,1,1,5.18,4.0
AK-47 | Safari Mesh (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Safari Mesh (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Safari Mesh (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Safety Net (Battle-Scarred),1.2333333333333334,0.0335570469798657,0.2886620436425083,0.002037037037037,10,1.0,1,1,0.925,1.0
AK-47 | Safety Net (Factory New),12.193333333333332,0.0143941116855344,0.1542030967981166,0.017403838223463,3,8.0,0,0,12.193333333333332,8.0
AK-47 | Safety Net (Field-Tested),1.2333333333333334,0.0268456375838926,0.258538217281372,0.0065348355348355,8,2.0,1,1,0.925,1.2215631234726423
AK-47 | Safety Net (Minimal Wear),2.853333333333333,0.0108980504953659,0.1537675165092525,0.0022497318336693,0,3.0,0,0,2.853333333333333,2.737692542504568
AK-47 | Safety Net (Well-Worn),1.9933333333333332,0.0033557046979865,0.091840127971111,-1.665334536937735e-18,1,2.0,0,0,1.9933333333333332,1.7068178470325437
AK-47 | Searing Rage (Battle-Scarred),2.32,0.0033557046979865,0.0854896659229869,0.0004764648549478,0,3.0,0,0,2.32,2.169366927771806
AK-47 | Searing Rage (Factory New),33.84,0.0071935245388157,0.1036490618565181,0.0054014442996507,1,28.0,0,0,33.84,28.0
AK-47 | Searing Rage (Field-Tested),3.273333333333333,0.0052572706935123,0.1358723241490986,-0.0053258329022266,0,3.0,0,0,3.273333333333333,2.965282017150662
AK-47 | Searing Rage (Minimal Wear),7.566666666666666,0.0026177402016328,0.0861779353791267,-0.0030918515757137,0,7.0,0,0,7.566666666666666,7.0
AK-47 | Searing Rage (Well-Worn),2.5733333333333333,-0.000559284116331,0.0534969375292602,-0.0047715627425076,0,3.0,0,0,2.5733333333333333,2.4806521342167422
AK-47 | Slate (Battle-Scarred),2.14,0.0067114093959731,0.1208068387089739,0.0005726407522073,0,2.0,0,0,2.14,1.8145220900475434
AK-47 | Slate (Factory New),16.026666666666667,0.0023728811812469,0.0615502985561249,0.0027609308735597,0,14.0,0,0,16.026666666666667,14.0
AK-47 | Slate (Field-Tested),3.0,0.0,0.0,0.0,0,3.0,0,0,3.0,2.796471896062221
AK-47 | Slate (Minimal Wear),5.3133333333333335,0.0014541387024608,0.0545914695781158,0.0010506338465637,0,5.0,0,0,5.3133333333333335,5.0
AK-47 | Slate (Well-Worn),2.2533333333333334,0.0111856823266219,0.1365386534198401,0.0080434583190001,0,3.0,0,0,2.2533333333333334,2.0263080621367373
AK-47 | Steel Delta (Battle-Scarred),1.0,0.0,0.0,0.0,0,1.0,0,0,1.0,1.0
AK-47 | Steel Delta (Factory New),4.573333333333333,0.0189855819050449,0.1745909869067248,0.0207839334849029,0,4.0,0,0,4.573333333333333,4.0
AK-47 | Steel Delta (Field-Tested),0.62,inf,,0.0361111111111111,34,1.0,1,1,0.46499999999999997,0.31
AK-47 | Steel Delta (Minimal Wear),1.2133333333333334,0.0100671140939597,0.1588578177996749,0.009501554001554,3,1.0,0,0,1.2133333333333334,1.0
AK-47 | Steel Delta (Well-Worn),1.0,0.0,0.0,0.0,0,1.0,0,0,1.0,1.0
AK-47 | The Empress (Battle-Scarred),31.206666666666667,0.0026962226497678,0.0382006508681795,0.0042195082336575,0,35.0,0,0,31.206666666666667,30.283830750481712
AK-47 | The Empress (Factory New),269.6066666666667,0.0051814885437278,0.066975194812015,0.0080448861856447,0,255.0,0,0,269.6066666666667,255.0
AK-47 | The Empress (Field-Tested),37.18,0.0020062965285291,0.0379416628386259,0.0028388289947479,0,38.0,0,0,37.18,37.18
AK-47 | The Empress (Minimal Wear),60.88,0.0013447000570831,0.0502757661157691,0.0001682994816767,0,55.0,0,0,60.88,55.0
AK-47 | The Empress (Well-Worn),31.71333333333333,0.0026632219245844,0.0376995342689881,0.0048959023245734,0,36.0,0,0,31.71333333333333,30.49761553770108
AK-47 | The Oligarch (Battle-Scarred),66.60526315789474,-0.0108942493027947,0.0809475526305805,-0.031080447089844,0,53.0,0,0,66.60526315789474,53.0
AK-47 | The Oligarch (Factory New),918.8684210526316,-0.0287341460306716,0.0879428206323731,-0.0817024654580571,0,546.0,0,0,918.8684210526316,546.0
AK-47 | The Oligarch (Field-Tested),124.26315789473684,-0.0240435873488484,0.1250438844152548,-0.0766767841064021,1,88.0,0,0,124.26315789473684,88.0
AK-47 | The Oligarch (Minimal Wear),286.2894736842105,-0.0234927258358176,0.1157099755739422,-0.0736542212138933,0,182.0,0,0,286.2894736842105,182.0
AK-47 | The Oligarch (Well-Worn),74.52631578947368,-0.0178075920979931,0.0936482300156028,-0.0486636989393337,0,61.0,0,0,74.52631578947368,61.0
AK-47 | The Outsiders (Battle-Scarred),4.1466666666666665,0.0047459252157238,0.0822723861908217,0.0079318513264836,0,5.0,0,0,4.1466666666666665,4.013873688305016
AK-47 | The Outsiders (Factory New),89.35333333333334,0.0129375023583053,0.1459816635877741,0.0189527326106341,1,104.0,0,0,89.35333333333334,89.23398176122086
AK-47 | The Outsiders (Field-Tested),6.2,0.0050708426547352,0.1033084124466336,0.0028235309830056,1,7.0,0,0,6.2,5.981450835489551
AK-47 | The Outsiders (Minimal Wear),18.25333333333333,0.0106293350987758,0.1596858824896561,0.0076728806113183,1,19.0,0,0,18.25333333333333,17.50781916258131
AK-47 | The Outsiders (Well-Worn),4.94,0.003004154682007,0.0619396471186073,0.0042746355154173,0,6.0,0,0,4.94,4.582124215423974
AK-47 | Uncharted (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Uncharted (Factory New),1.8733333333333333,inf,,0.0275574938715475,22,1.0,1,1,1.405,1.0
AK-47 | Uncharted (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Uncharted (Minimal Wear),0.0133333333333333,inf,,0.3125000000000001,8,0.0,0,0,0.0133333333333333,0.0
AK-47 | Uncharted (Well-Worn),0.36,inf,,-0.2560712933498003,13,0.0,1,1,0.27,0.0
AK-47 | VariCamo Grey (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | VariCamo Grey (Factory New),0.74,inf,,0.1115484561626768,33,1.0,1,1,0.5549999999999999,0.37
AK-47 | VariCamo Grey (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | VariCamo Grey (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | VariCamo Grey (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
AK-47 | Vulcan (Battle-Scarred),166.20666666666668,-0.0007451105376666,0.0282577595775655,-0.004126091809235,0,133.0,0,0,166.20666666666668,133.0
AK-47 | Vulcan (Factory New),943.36,-3.8583054872376526e-05,0.0396188904316096,-0.0028529294636794,0,753.0,0,0,943.36,753.0
AK-47 | Vulcan (Field-Tested),248.08666666666667,-0.0009138413045007,0.0324101417112486,-0.0046344205299912,0,186.0,0,0,248.08666666666667,186.0
AK-47 | Vulcan (Minimal Wear),533.0333333333333,-0.0014364299098806,0.0320456878931846,-0.0060430686077823,0,405.0,0,0,533.0333333333333,405.0
AK-47 | Vulcan (Well-Worn),184.52,0.0004938896144689,0.0556736864021868,-0.0035967330196643,0,141.0,0,0,184.52,141.0
AK-47 | Wasteland Rebel (Battle-Scarred),39.45637583892618,0.0016460061414517,0.0504886869355617,0.0011938650103307,0,41.0,0,0,39.45637583892618,38.310966289768004
AK-47 | Wasteland Rebel (Factory New),385.86986301369865,0.0085222555296776,0.1081025755666821,0.0154195481621705,1,548.0,0,0,385.86986301369865,378.41315638227604
AK-47 | Wasteland Rebel (Field-Tested),39.46,0.001359248680243,0.0497282478163308,-0.0010681496927685,0,40.0,0,0,39.46,38.310966289768004
AK-47 | Wasteland Rebel (Minimal Wear),86.62,0.0045131014783533,0.0828595773588966,0.0024151844938668,0,80.0,0,0,86.62,80.0
AK-47 | Wasteland Rebel (Well-Worn),58.82258064516129,0.0024289352732015,0.0731236304152287,0.0023733715875226,0,68.0,0,0,58.82258064516129,57.5841106368646
AK-47 | Wild Lotus (Battle-Scarred),4383.068965517241,0.001475594041701,0.0389814625725037,0.0024055114935746,0,4571.0,0,0,4383.068965517241,4330.435800287493
AK-47 | Wild Lotus (Factory New),19286.56,0.0005091570836202,0.0472656283242035,-0.0018675314811285,0,15639.0,0,0,19286.56,15639.0
AK-47 | Wild Lotus (Field-Tested),10624.486666666666,-3.403381451300408e-05,0.0441075336156623,-0.0036239254812727,0,8453.0,0,0,10624.486666666666,8453.0
AK-47 | Wild Lotus (Minimal Wear),13821.358108108108,-0.0004442409607412,0.0422842894134929,-0.0038528995011825,0,11553.0,0,0,13821.358108108108,11553.0
AK-47 | Wild Lotus (Well-Worn),7193.489795918367,0.0007314726824277,0.0493866996381725,-0.0020013576274428,0,6027.0,0,0,7193.489795918367,6027.0
AK-47 | Wintergreen (Battle-Scarred),1.1,inf,,0.0116500205041871,26,0.0,1,1,0.8250000000000001,0.0
AK-47 | Wintergreen (Factory New),18.793333333333333,0.0030370587101359,0.1041039900841398,-0.0050905856672828,1,11.0,0,0,18.793333333333333,11.0
AK-47 | Wintergreen (Field-Tested),1.3533333333333333,0.0078299776286353,0.1714795736242216,-0.0122609497772036,3,1.0,0,0,1.3533333333333333,1.0
AK-47 | Wintergreen (Minimal Wear),6.633333333333334,-0.0012887746109222,0.0738898459491911,-0.0103319676903742,0,5.0,0,0,6.633333333333334,5.0
AK-47 | Wintergreen (Well-Worn),2.1933333333333334,0.0027964205816554,0.1131450921560148,-0.0075069012813662,1,2.0,0,0,2.1933333333333334,1.9987560416513883
AK-47 | X-Ray (Battle-Scarred),393.2993197278912,0.0006081696657897,0.0283201863410007,0.0004122750943626,0,421.0,0,0,393.2993197278912,392.3426190075123
AK-47 | X-Ray (Factory New),3723.473333333333,0.0033680537764049,0.0454211067380486,0.006700712310333,0,3663.0,0,0,3723.473333333333,3663.0
AK-47 | X-Ray (Field-Tested),913.0066666666668,0.0013577693719676,0.0435962138166415,0.0009904860353204,0,859.0,0,0,913.0066666666668,859.0
AK-47 | X-Ray (Minimal Wear),1694.3733333333332,0.002925456518039,0.0530933311253438,0.0046133670136424,0,1690.0,0,0,1694.3733333333332,1682.3907331752084
AK-47 | X-Ray (Well-Worn),472.44,-0.0002201399603846,0.0253121198495813,-0.000555378319452,0,450.0,0,0,472.44,450.0
AUG | Akihabara Accept (Battle-Scarred),299.2406015037594,0.0003494294029191,0.0152741194078276,0.0010833238003892,0,295.0,0,0,299.2406015037594,295.0
AUG | Akihabara Accept (Factory New),4031.623287671233,-0.0002903099663333,0.0173490378268982,-0.0004842278328538,0,3657.0,0,0,4031.623287671233,3657.0
AUG | Akihabara Accept (Field-Tested),581.8027210884354,-0.0004877174913278,0.0164676278882279,-0.001884459272271,0,519.0,0,0,581.8027210884354,519.0
AUG | Akihabara Accept (Minimal Wear),1318.724832214765,-0.0008688966611625,0.0203089053281458,-0.0024787748741008,0,1125.0,0,0,1318.724832214765,1125.0
AUG | Akihabara Accept (Well-Worn),349.25531914893617,0.0008582073523832,0.0331413628283377,-0.0001398959128565,0,315.0,0,0,349.25531914893617,315.0
AUG | Amber Fade (Factory New),1.9933333333333332,0.0121923937360178,0.1375273774612293,0.0180256091172638,2,2.0,0,0,1.9933333333333332,1.7068178470325437
AUG | Amber Fade (Field-Tested),1.26,inf,,0.036552059052059,12,1.0,1,1,0.9450000000000001,1.0
AUG | Amber Fade (Minimal Wear),1.4733333333333334,0.0251677852348993,0.3053736539139328,0.0051412319190956,4,1.0,1,0,1.4733333333333334,1.0
AUG | Amber Fade (Well-Worn),3.865546218487395,0.0325500770416024,0.2461993787112309,0.0391321785170919,6,4.0,1,0,3.865546218487395,3.8392250231312928
AUG | Amber Slipstream (Battle-Scarred),0.0135135135135135,inf,,0.5555555555555558,9,0.0,1,1,0.010135135135135125,0.0
AUG | Amber Slipstream (Factory New),0.04,inf,,0.4291666666666667,10,0.0,1,1,0.03,0.0
AUG | Amber Slipstream (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Amber Slipstream (Minimal Wear),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Amber Slipstream (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Anodized Navy (Factory New),30.466666666666665,-0.000991194555952,0.0500505749286382,-0.0055777686490068,0,23.0,0,0,30.466666666666665,23.0
AUG | Anodized Navy (Minimal Wear),48.6031746031746,0.0038127154745593,0.1009110297408952,-0.0009192904317786,2,53.0,0,0,48.6031746031746,47.69020538683878
AUG | Arctic Wolf (Battle-Scarred),1.0733333333333333,inf,,0.0055485625485625,5,1.0,0,0,1.0733333333333333,1.0
AUG | Arctic Wolf (Factory New),7.866666666666666,0.012376174142077,0.1336649403167373,0.0160038118294509,2,8.0,0,0,7.866666666666666,7.864146319958074
AUG | Arctic Wolf (Field-Tested),1.0,0.0,0.0,0.0,0,1.0,0,0,1.0,1.0
AUG | Arctic Wolf (Minimal Wear),2.7666666666666666,0.0138702460850111,0.1840220752825741,-0.0040303895402237,1,2.0,0,0,2.7666666666666666,2.0
AUG | Arctic Wolf (Well-Worn),2.733812949640288,0.1797186679433056,1.2260489431680102,0.0160501703724774,17,1.0,1,1,2.050359712230216,1.0
AUG | Aristocrat (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Aristocrat (Factory New),3.08,0.0147011824864173,0.1605495679904384,0.0088198595844145,0,2.0,0,0,3.08,2.0
AUG | Aristocrat (Field-Tested),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Aristocrat (Minimal Wear),1.0133333333333334,0.0067114093959731,0.1297942392061692,5.921189464667503e-18,2,1.0,0,0,1.0133333333333334,1.0
AUG | Aristocrat (Well-Worn),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Bengal Tiger (Battle-Scarred),10.957264957264956,-0.0008002773088979,0.0581711052837786,-0.0052889090414279,0,10.0,0,0,10.957264957264956,10.0
AUG | Bengal Tiger (Factory New),50.47222222222222,0.0084178609165325,0.078734008039735,0.0175541470695313,1,70.0,0,0,50.47222222222222,50.279853349446356
AUG | Bengal Tiger (Field-Tested),8.36,0.0026971537038651,0.0615091983334298,0.0021332792027622,0,9.0,0,0,8.36,8.010407335094516
AUG | Bengal Tiger (Minimal Wear),18.36,0.0088761622586678,0.0953138017275744,0.0163032145208893,1,26.0,0,0,18.36,17.50781916258131
AUG | Bengal Tiger (Well-Worn),25.96212121212121,0.0671476475610181,0.5366760485400602,0.0353898766509035,8,26.0,1,1,19.471590909090907,17.964196169144213
AUG | Carved Jade (Factory New),20.133333333333333,0.0069664028335067,0.0900335711304888,0.0085317598835632,0,19.0,0,0,20.133333333333333,19.0
AUG | Carved Jade (Field-Tested),18.392857142857142,0.0240240996762735,0.2086264173590664,0.0426148863248713,2,62.0,0,0,18.392857142857142,17.50781916258131
AUG | Carved Jade (Minimal Wear),16.65986394557823,0.0027558944656762,0.083753691704355,0.0048608300729275,1,16.0,0,0,16.65986394557823,16.0
AUG | Chameleon (Battle-Scarred),4.5,0.1562626841215454,1.7159695285723144,0.0551056684211351,4,33.0,1,1,3.375,4.101990451838831
AUG | Chameleon (Factory New),14.026666666666667,0.0292648105352465,0.1796025711660753,0.0538886747486008,2,42.0,0,0,14.026666666666667,14.003691301776533
AUG | Chameleon (Field-Tested),3.6866666666666665,0.0709049490168612,0.7226090199144057,0.0655191297399033,6,31.0,1,1,2.7649999999999997,3.5599875082189327
AUG | Chameleon (Minimal Wear),4.553333333333334,0.062491177068753,0.5945707027147277,0.0576510326865443,5,34.0,1,1,3.415,4.154239110065184
AUG | Chameleon (Well-Worn),4.622377622377623,0.058356520240323,0.596674975899321,0.0589378390830412,4,39.0,1,1,3.4667832167832175,4.219598059533274
AUG | Colony (Battle-Scarred),3.4705882352941178,0.0055555555555555,0.1140214561331497,-0.0035085654778913,1,3.0,0,0,3.4705882352941178,3.0
AUG | Colony (Factory New),26.09917355371901,6.040564373897735e-05,0.0111328413257638,0.0004263136805882,0,27.0,0,0,26.09917355371901,25.180044954052242
AUG | Colony (Field-Tested),3.0422535211267605,0.0041371158392434,0.1145757534872791,-0.0044991085565258,0,3.0,0,0,3.0422535211267605,2.796471896062221
AUG | Colony (Minimal Wear),3.4859154929577465,0.0035460992907801,0.1081373412195111,-0.0033982662548176,0,3.0,0,0,3.4859154929577465,3.0
AUG | Colony (Well-Worn),3.656565656565657,-0.0018707482993197,0.0853495827614622,-0.0139399994497641,1,3.0,0,0,3.656565656565657,3.0
AUG | Commando Company (Battle-Scarred),0.0,,,,0,0.0,0,0,0.0,0.0
AUG | Commando Company (Factory New),0.0,,,,0,0.0,0,0,0.0,0.0
